SURVEY,DOEID,REGIONC,DIVISION,LRGSTATE,TYPEHUQ,MQRESULT,NWEIGHT,HD65,CD65,ORIG1FAM,LOOKLIKE,SCALEA,SCALEB,SCALEC,SCALED,SCALEE,SCALEF,SCALEG,SCALEH,SCALEI,ENERGYAID,AIDADDRESS,NOPYFIX,NOPYFIXREST,NOPYFL,NOPYFLREST,NOPYEL,NOPYELREST,NOPYGAS,NOPYGASREST,NOPYFIXAC,NOPYFIXACREST,NOPYELAC,NOPYELACREST,SOMEPY,NOPAY,MTHSNOPYJAN,MTHSNOPYFEB,MTHSNOPYMAR,MTHSNOPYAPR,MTHSNOPYMAY,MTHSNOPYJUN,MTHSNOPYJUL,MTHSNOPYAUG,MTHSNOPYSEP,MTHSNOPYOCT,MTHSNOPYNOV,MTHSNOPYDEC,NTIMEWOEL,NDAYSWOEL,SQFTEST,MEASURE,TOTSQFT,TOTBASESQFT,TOTATTCSQFT,TOTGARGSQFT,TOTRHMSQFT,TOTHSQFT,TOTUSQFT,BASHSQFT,BASUSQFT,GARHSQFT,GARUSQFT,ATTHSQFT,ATTUSQFT,RHMHSQFT,RHMUSQFT,TOTCSQFT,TOTUCSQFT,BASCSQFT,BASUCSQFT,GARCSQFT,GARUCSQFT,ATTCSQFT,ATTUCSQFT,RHMCSQFT,RHMUCSQFT,ZSCALEA,ZSCALEB,ZSCALEC,ZSCALED,ZSCALEE,ZSCALEF,ZSCALEG,ZSCALEH,ZSCALEI,ZENERGYAID,ZAIDADDRESS,ZNOPYFIX,ZNOPYFIXREST,ZNOPYFL,ZNOPYFLREST,ZNOPYEL,ZNOPYELREST,ZNOPYGAS,ZNOPYGASREST,ZNOPYFIXAC,ZNOPYFIXACREST,ZNOPYELAC,ZNOPYELACREST,ZSOMEPY,ZNOPAY,ZMTHSNOPYJAN,ZMTHSNOPYFEB,ZMTHSNOPYMAR,ZMTHSNOPYAPR,ZMTHSNOPYMAY,ZMTHSNOPYJUN,ZMTHSNOPYJUL,ZMTHSNOPYAUG,ZMTHSNOPYSEP,ZMTHSNOPYOCT,ZMTHSNOPYNOV,ZMTHSNOPYDEC,ZNTIMEWOEL,ZNDAYSWOEL,ZSQFTEST,ZMEASURE,RHMSQFT,ATTSQFT,BASSQFT
2005,1177,2,4,0,2,9,26330.6011899,7363,706,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,3000,1,6666,1350,0,400,4916,4916,1750,0,1350,0,400,0,0,4916,0,6266,1750,0,1350,0,400,0,0,4916,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4916,0,1350
2005,1178,3,7,3,2,9,25500.6135103,1073,2679,9,9,3,2,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1500,2,1923,0,0,250,1673,1673,250,0,0,0,250,0,0,1673,0,1004,1923,0,0,0,250,0,0,0,1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673,0,0
2005,1179,3,7,3,2,9,25714.9043801,2188,2739,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,900,1,1275,0,0,250,1025,1025,250,0,0,0,250,0,0,1025,0,1025,250,0,0,0,250,0,0,1025,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,0
2005,1180,4,9,2,5,9,24273.8508623,1222,1135,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,1021,0,0,0,1021,1021,0,0,0,0,0,0,0,1021,0,1021,0,0,0,0,0,0,0,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1021,0,0
2005,1181,3,5,0,5,9,26053.7405829,2110,2332,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1200,1,1163,0,0,0,1163,1163,0,0,0,0,0,0,0,1163,0,1163,0,0,0,0,0,0,0,1163,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,0,0
2005,1182,3,6,0,3,9,2758.8375950,3463,1823,9,9,2,4,4,4,2,4,4,4,4,1,1,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,800,1,693,0,0,0,693,693,0,0,0,0,0,0,0,693,0,693,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,0,0
2005,1183,3,6,0,2,9,22977.3113214,1496,2635,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,3400,2,2473,0,0,0,2473,1237,1237,0,0,0,0,0,0,1237,1237,2473,0,0,0,0,0,0,0,2473,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473,0,0
2005,1184,3,5,0,2,9,30484.8161585,2382,2222,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,2700,1,2802,0,1201,400,1201,1201,1601,0,0,0,400,0,1201,1201,0,2402,1601,0,0,0,400,0,1201,1201,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201,1201,0
2005,1185,3,7,0,2,9,67561.7160267,1315,3107,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1800,1,2026,0,1013,0,1013,203,1823,0,0,0,0,0,1013,203,810,2026,1013,0,0,0,0,0,1013,1013,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,1013,0
2005,1186,2,3,0,2,9,30185.8440120,5287,1318,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1200,1,2524,0,0,400,2124,2124,400,0,0,0,400,0,0,2124,0,708,2524,0,0,0,400,0,0,0,2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2124,0,0
2005,1187,4,9,2,1,9,28427.0657628,2626,1781,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,920,1,798,0,0,0,798,798,0,0,0,0,0,0,0,798,0,0,798,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0
2005,1188,3,6,0,2,9,18695.0934954,4332,1327,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1400,1,1372,0,0,0,1372,1372,0,0,0,0,0,0,0,1372,0,1372,0,0,0,0,0,0,0,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372,0,0
2005,1189,4,9,2,2,1,24921.0968936,1204,1933,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,88888,2,1120,0,0,400,720,720,400,0,0,0,400,0,0,720,0,720,400,0,0,0,400,0,0,720,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,720,0,0
2005,1190,1,2,0,3,9,24849.0549851,6150,828,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,0,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1600,1,3348,777,777,250,1544,1933,1416,389,389,0,250,0,777,1544,0,3098,1804,0,777,0,250,0,777,1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,777,777
2005,1191,4,8,0,2,9,23269.2510430,1158,3509,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,1748,0,0,0,1748,1748,0,0,0,0,0,0,0,1748,0,1748,0,0,0,0,0,0,0,1748,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1748,0,0
2005,1192,4,9,0,2,9,13438.9486759,16,4423,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,3,1200,0,0,400,800,0,1200,0,0,0,400,0,0,0,800,0,1200,0,0,0,400,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,800,0,0
2005,1193,1,2,0,5,9,37922.4397795,5753,985,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,412,0,0,0,412,412,0,0,0,0,0,0,0,412,0,412,412,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,412,0,0
2005,1194,4,9,2,2,9,27042.0335888,1978,1236,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1550,1,3351,0,0,400,2951,2951,400,0,0,0,400,0,0,2951,0,2951,400,0,0,0,400,0,0,2951,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2951,0,0
2005,1195,1,2,0,3,1,25721.8224084,4847,1270,9,9,1,2,2,2,2,2,4,3,4,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,88888,1,1500,500,0,250,750,1000,500,250,250,0,250,0,0,750,0,1250,750,0,500,0,250,0,0,750,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,750,0,500
2005,1196,1,1,0,5,9,20165.3617528,5658,949,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,378,1,413,0,0,0,413,413,0,0,0,0,0,0,0,413,0,206,413,0,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0
2005,1197,2,3,0,2,9,34076.4393553,5249,1321,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,2268,1134,0,0,1134,1134,1134,1134,0,0,0,0,0,0,1134,2268,0,1134,0,0,0,0,0,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1134,0,1134
2005,1198,4,9,2,2,9,26007.6973524,2286,1080,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,0,9,9,9,9,9,0,0,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1400,1,1290,0,0,400,890,890,400,0,0,0,400,0,0,890,0,0,1290,0,0,0,400,0,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,0,0
2005,1199,2,3,0,2,9,43872.5931603,6052,1150,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,2900,1,5663,1800,0,400,3463,3463,2200,0,1800,0,400,0,0,3463,0,619,5255,0,1800,0,400,0,0,407,3055,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3463,0,1800
2005,1200,3,5,4,2,9,34586.1927390,1285,2219,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,2100,1,2800,0,1400,400,1000,1000,1800,0,0,0,400,0,1400,1000,0,2400,1800,0,0,0,400,0,1400,1000,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1400,0
2005,1201,4,9,2,5,9,23803.0218585,890,991,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,9,9,9,9,9,9,0,0,9,9,9,9,9,9,9,9,9,9,9,9,99,999,800,1,1438,0,0,0,1438,1438,0,0,0,0,0,0,0,1438,0,0,1438,0,0,0,0,0,0,0,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438,0,0
2005,1202,4,9,2,5,9,24273.8508623,1115,797,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,544,0,0,0,544,0,544,0,0,0,0,0,0,0,544,544,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,544,0,0
2005,1203,4,9,2,5,9,36348.9819546,1704,1420,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1100,1,1317,0,0,0,1317,1317,0,0,0,0,0,0,0,1317,0,509,807,0,0,0,0,0,0,509,807,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317,0,0
2005,1204,4,9,2,5,9,24273.8508623,1223,1133,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,694,0,0,0,694,694,0,0,0,0,0,0,0,694,0,694,694,0,0,0,0,0,0,0,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,694,0,0
2005,1205,1,2,1,4,9,33297.8410375,6681,847,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,677,0,0,0,677,677,0,0,0,0,0,0,0,677,0,226,677,0,0,0,0,0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,677,0,0
2005,1206,3,6,0,2,9,20428.6825346,3069,2172,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,4700,1,5402,0,1667,400,3335,2334,3068,0,0,0,400,0,1667,2334,1000,1708,4263,0,0,0,400,0,1667,1139,2196,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3335,1667.3333333,0
2005,1207,3,5,4,2,9,41890.0462423,385,3792,9,9,4,1,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1200,1,1705,0,0,0,1705,1066,639,0,0,0,0,0,0,1066,639,513,1192,0,0,0,0,0,0,513,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1705,0,0
2005,1208,3,5,0,2,9,28195.3186487,1925,2764,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,2880,0,1440,0,1440,1440,1440,0,0,0,0,0,1440,1440,0,2880,1440,0,0,0,0,0,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1440,1440,0
2005,1209,1,2,1,5,9,5030.0403038,4682,1575,9,9,1,1,1,1,1,1,1,1,1,0,9,0,9,0,9,0,9,9,9,9,9,9,9,1,0,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,2,616,0,0,0,616,616,0,0,0,0,0,0,0,616,0,0,616,0,0,0,0,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,616,0,0
2005,1210,1,2,0,3,9,5525.7030060,4112,2107,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1300,1,1976,598,0,0,1378,1378,598,0,598,0,0,0,0,1378,0,395,1976,0,598,0,0,0,0,0,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378,0,598
2005,1211,3,5,4,5,9,40131.3079820,119,4429,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,800,1,803,0,0,0,803,803,0,0,0,0,0,0,0,803,0,803,0,0,0,0,0,0,0,803,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,0,0
2005,1212,2,4,0,2,9,23816.7562808,4414,1472,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,4000,1,4950,0,2475,400,2075,2475,2475,0,0,400,0,0,2475,2075,0,4550,2475,0,0,400,0,0,2475,2075,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2075,2475,0
2005,1213,1,2,1,3,9,4679.7800794,6676,828,9,9,1,1,2,2,2,3,4,4,4,1,1,0,9,9,9,0,9,0,9,9,9,9,9,1,0,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,1452,459,0,0,993,993,459,0,459,0,0,0,0,993,0,0,1452,0,459,0,0,0,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,993,0,459
2005,1214,3,5,0,5,9,26711.6633249,2716,1888,9,9,3,4,2,2,4,4,4,4,4,1,1,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,1417,0,0,0,1417,1417,0,0,0,0,0,0,0,1417,0,1417,0,0,0,0,0,0,0,1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1417,0,0
2005,1215,1,2,0,2,9,30307.0335368,5597,830,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,2300,1,1808,0,0,400,1408,1408,400,0,0,0,400,0,0,1408,0,1408,400,0,0,0,400,0,0,1408,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408,0,0
2005,1216,1,1,0,2,9,13303.0944690,9262,226,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,2400,1,4908,1227,1227,0,2454,2454,2454,0,1227,0,0,0,1227,2454,0,0,4908,0,1227,0,0,0,1227,0,2454,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454,1227,1227
2005,1217,1,2,0,3,9,47718.7193569,4087,2129,9,9,1,1,1,1,1,1,1,1,3,0,9,1,9,1,9,1,9,9,9,9,9,9,9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,20,365,400,1,2210,675,0,0,1535,384,1826,0,675,0,0,0,0,384,1151,0,2210,0,675,0,0,0,0,0,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535,0,675
2005,1218,4,9,2,2,9,21344.7011099,1005,613,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,1260,0,0,250,1010,606,654,0,0,0,250,0,0,606,404,0,1260,0,0,0,250,0,0,0,1010,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1010,0,0
2005,1219,1,2,1,2,9,37635.0824459,6768,835,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1200,1,2251,720,0,0,1531,1711,540,180,540,0,0,0,0,1531,0,375,2251,0,720,0,0,0,0,0,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,0,720
2005,1220,3,7,0,2,9,27419.3648730,1525,3049,9,9,3,2,2,4,4,4,4,4,3,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1600,1,1175,0,0,250,925,925,250,0,0,0,250,0,0,925,0,925,250,0,0,0,250,0,0,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,0,0
2005,1221,4,8,0,2,9,26630.8605856,6549,266,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,0,9,9,9,9,9,0,0,9,9,9,9,9,9,9,9,9,9,9,9,99,999,980,1,2340,1170,0,0,1170,1170,1170,0,1170,0,0,0,0,1170,0,0,2340,0,1170,0,0,0,0,0,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,0,1170
2005,1222,4,9,2,2,9,30196.2252475,1227,1799,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1800,1,3798,824,0,400,2574,2574,1224,0,824,0,400,0,0,2574,0,3398,1224,0,824,0,400,0,0,2574,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2574,0,824
2005,1223,4,9,0,5,9,23311.9099039,4685,892,9,9,3,2,3,3,4,4,4,4,4,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,650,1,567,0,0,0,567,567,0,0,0,0,0,0,0,567,0,189,567,0,0,0,0,0,0,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0
2005,1224,2,3,0,5,9,29553.2030621,5949,1174,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,634,0,0,0,634,634,0,0,0,0,0,0,0,634,0,211,634,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,634,0,0
2005,1225,1,2,1,5,9,30842.5011283,4756,1456,9,9,4,1,4,4,4,4,4,1,4,0,9,0,9,0,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,728,0,0,0,728,728,0,0,0,0,0,0,0,728,0,546,728,0,0,0,0,0,0,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,728,0,0
